Date,Open,High,Low,Close,Volume
2013-10-25,677.3,681.7,676.6,680.0,16635825.0
2013-10-28,679.6,684.9,678.4,682.9,15698993.0
2013-10-29,682.9,690.3,680.5,686.7,16758022.0
2013-10-30,690.8,691.5,682.3,683.5,16660483.0
2013-10-31,686.9,689.4,681.1,682.1,23875428.0
2013-11-01,687.0,689.9,683.1,687.3,14473785.0
2013-11-04,690.4,710.4,683.8,703.0,30227608.0
2013-11-05,700.0,703.7,691.6,698.0,24024989.0
2013-11-06,696.4,698.3,690.7,693.5,18676289.0
2013-11-07,690.1,699.0,686.6,689.8,18530206.0
2013-11-08,685.4,695.9,682.3,695.4,19122505.0
2013-11-11,699.3,699.3,693.4,697.0,10834559.0
2013-11-12,693.8,699.3,692.4,696.2,14797866.0
2013-11-13,690.7,691.3,682.3,683.2,24836253.0
2013-11-14,685.6,687.0,680.9,682.9,18583585.0
2013-11-15,685.5,688.2,681.5,687.0,13929239.0
2013-11-18,688.4,697.2,687.6,695.0,15039053.0
2013-11-19,692.9,694.7,689.7,693.2,13932516.0
2013-11-20,692.6,696.8,688.4,695.3,17686057.0
2013-11-21,692.2,697.0,690.1,693.8,13669193.0
2013-11-22,691.1,692.4,685.9,686.3,14793446.0
2013-11-25,688.0,690.1,686.3,689.0,13040228.0
2013-11-26,690.9,693.0,685.9,686.3,19825085.0
2013-11-27,690.6,691.3,682.9,684.2,17016041.0
2013-11-28,685.5,689.1,681.4,682.0,10580716.0
2013-11-29,682.6,688.6,680.8,681.9,16313354.0
2013-12-02,683.5,684.3,676.5,677.3,11987550.0
2013-12-03,677.3,677.6,668.4,668.4,22731430.0
2013-12-04,670.8,670.9,656.7,659.8,26871456.0
2013-12-05,660.4,664.8,655.4,656.4,23047107.0
2013-12-06,662.0,662.2,651.8,659.3,21797486.0
2013-12-09,663.9,665.0,654.6,657.7,18742390.0
2013-12-10,656.8,657.8,650.2,652.1,18345104.0
2013-12-11,650.0,657.0,649.1,649.8,14161386.0
2013-12-12,650.2,653.3,641.4,647.1,18840878.0
2013-12-13,651.0,651.6,645.4,646.5,16341100.0
2013-12-16,645.1,655.9,644.4,653.5,13808253.0
2013-12-17,649.8,649.9,645.3,647.0,13998792.0
2013-12-18,649.2,651.7,646.8,648.3,16983227.0
2013-12-19,648.0,648.0,639.7,647.7,27322028.0
2013-12-20,649.8,654.4,646.8,652.0,41531663.0
2013-12-23,651.0,660.8,651.0,660.8,12608327.0
2013-12-24,658.1,665.6,658.1,661.2,2424190.0
2013-12-27,657.0,662.8,656.7,662.4,9912044.0
2013-12-30,659.2,662.5,651.0,659.1,10429375.0
2013-12-31,660.7,664.1,659.5,662.4,3956932.0
2014-01-02,658.4,661.2,654.6,659.7,13767100.0
2014-01-03,653.0,659.3,649.8,656.4,14192507.0
2014-01-06,658.1,664.3,656.4,660.0,23948038.0
2014-01-07,659.8,678.4,659.6,675.8,29475247.0
2014-01-08,673.1,677.5,672.0,674.5,22140932.0
2014-01-09,668.9,673.2,665.0,668.1,26216621.0
2014-01-10,670.1,683.0,669.9,675.6,26883349.0
2014-01-13,674.9,679.2,674.0,677.0,13410080.0
2014-01-14,671.0,676.1,668.8,672.9,17894575.0
2014-01-15,675.2,682.9,673.6,681.0,19774088.0
2014-01-16,679.5,683.3,673.3,675.29,24889853.0
2014-01-17,676.0,681.1,675.1,677.7,30983028.0
2014-01-20,674.7,675.8,672.2,673.0,9844750.0
2014-01-21,674.3,678.5,672.1,673.9,21038138.0
2014-01-22,672.9,675.0,668.4,668.9,19036805.0
2014-01-23,663.2,667.7,658.1,659.0,23781306.0
2014-01-24,655.0,657.1,644.1,645.8,33806484.0
2014-01-27,642.7,644.4,633.1,635.1,25428393.0
2014-01-28,636.3,638.5,633.7,633.8,20729924.0
2014-01-29,637.2,637.2,619.6,626.3,38833251.0
2014-01-30,626.2,688.0,623.3,630.2,25744271.0
2014-01-31,629.6,629.8,618.4,627.0,23781258.0
2014-02-03,627.5,631.5,620.5,621.5,20866475.0
2014-02-04,622.3,628.1,620.0,624.6,27252012.0
2014-02-05,622.5,629.4,620.0,624.1,22306604.0
2014-02-06,624.2,631.6,621.6,628.1,23718188.0
2014-02-07,627.1,629.6,622.1,627.8,25278415.0
2014-02-10,624.0,624.2,621.3,624.1,20144002.0
2014-02-11,627.6,635.7,627.0,635.4,27447035.0
2014-02-12,635.7,643.2,635.1,636.4,23682891.0
2014-02-13,633.5,638.9,630.4,638.2,24905606.0
2014-02-14,637.3,640.7,633.4,638.0,14265360.0
2014-02-17,637.0,650.0,636.5,647.5,19854258.0
2014-02-18,644.5,656.8,643.0,651.43,35673229.0
2014-02-19,656.2,661.1,653.3,656.6,21081739.0
2014-02-20,646.9,654.2,645.8,652.1,23213950.0
2014-02-21,654.6,657.8,650.3,654.2,33136361.0
2014-02-24,650.1,651.0,617.0,635.7,54518591.0
2014-02-25,630.9,631.9,624.4,627.0,54901773.0
2014-02-26,626.5,630.3,623.3,627.1,18936132.0
2014-02-27,633.2,636.9,624.1,635.9,25538617.0
2014-02-28,634.5,635.3,628.1,629.7,26466433.0
2014-03-03,622.0,624.3,617.0,622.54,28172164.0
2014-03-04,629.2,635.4,626.0,631.7,18314008.0
2014-03-05,630.2,630.5,622.3,622.6,21299030.0
2014-03-06,627.4,629.0,624.3,625.7,19398547.0
2014-03-07,624.6,626.5,618.6,619.6,22405178.0
2014-03-10,619.5,625.4,614.2,615.7,24049030.0
2014-03-11,621.3,621.5,613.5,616.6,26520667.0
2014-03-12,608.6,610.0,598.9,599.2,36286530.0
2014-03-13,602.0,606.5,597.2,597.2,24767388.0
2014-03-14,600.9,603.8,597.1,598.1,28708137.0
2014-03-17,598.6,600.8,595.3,597.0,28174066.0
2014-03-18,597.4,608.1,594.2,597.9,25222891.0
2014-03-19,593.9,598.64,591.4,591.83,23769870.0
2014-03-20,591.0,597.58,589.88,594.2,28845749.0
2014-03-21,596.8,614.3,596.2,605.73,49339604.0
2014-03-24,605.5,610.5,605.5,606.2,25430755.0
2014-03-25,607.8,613.8,607.8,611.7,18253499.0
2014-03-26,610.8,615.6,608.7,611.26,20930186.0
2014-03-27,609.0,609.3,605.3,608.33,18655070.0
2014-03-28,610.5,613.52,606.6,610.0,16488534.0
2014-03-31,611.2,611.2,604.7,607.5,28856937.0
2014-04-01,609.0,615.7,606.7,613.13,22199739.0
2014-04-02,612.4,613.9,609.6,611.14,19116724.0
2014-04-03,610.7,614.9,604.75,610.6,18224799.0
2014-04-04,613.1,628.4,611.3,612.5,17465798.0
2014-04-07,610.0,613.15,604.2,606.2,17482808.0
2014-04-08,606.5,610.2,602.4,605.06,33052973.0
2014-04-09,609.9,615.0,608.82,612.7,27686753.0
2014-04-10,616.7,622.48,616.6,618.7,25522038.0
2014-04-11,619.9,623.4,614.9,617.6,27820361.0
2014-04-14,617.2,623.08,592.99,621.46,20110138.0
2014-04-15,618.9,622.82,593.09,618.0,23439520.0
2014-04-16,620.1,620.7,614.1,616.3,19949989.0
2014-04-17,616.0,619.3,610.8,617.4,17154107.0
2014-04-22,618.2,620.4,614.8,614.96,18773059.0
2014-04-23,614.1,614.6,607.5,612.2,16107320.0
2014-04-24,613.5,618.61,611.6,613.0,17061753.0
2014-04-25,607.3,608.17,599.0,602.5,24079878.0
2014-04-28,604.1,606.29,600.84,600.9,15542166.0
2014-04-29,604.7,611.51,604.5,611.16,18067927.0
2014-04-30,605.3,607.36,589.88,604.04,20297795.0
2014-05-01,605.1,737.0,603.76,607.4,8046256.0
2014-05-02,605.9,609.0,601.8,605.7,19712145.0
2014-05-06,603.5,650.6,589.88,604.1,21605887.0
2014-05-07,592.1,635.3,590.0,596.5,26478595.0
2014-05-08,596.4,597.8,587.4,593.8,27035788.0
2014-05-09,593.6,596.88,590.4,596.0,18004708.0
2014-05-12,603.0,642.9,601.9,606.27,33446366.0
2014-05-13,606.0,611.1,605.6,611.0,19490277.0
2014-05-14,611.0,618.7,606.0,617.47,23792043.0
2014-05-15,618.1,629.0,610.54,624.97,34328046.0
2014-05-16,623.7,633.4,622.7,632.5,36748682.0
2014-05-19,629.1,634.64,628.1,632.9,27388741.0
2014-05-20,632.1,635.33,623.5,627.1,21110414.0
2014-05-21,618.8,621.04,614.9,618.5,17402422.0
2014-05-22,619.7,619.7,613.8,616.1,18793335.0
2014-05-23,615.6,619.7,614.1,614.8,13291431.0
2014-05-27,620.9,623.93,619.5,621.2,19673927.0
2014-05-28,626.1,631.36,619.5,629.17,18459145.0
2014-05-29,631.3,632.7,626.0,627.84,10076504.0
2014-05-30,628.3,631.5,626.3,629.2,20098374.0
2014-06-02,630.6,631.98,626.0,626.8,11425492.0
2014-06-03,626.5,627.8,621.3,624.0,16761133.0
2014-06-04,626.6,628.9,620.9,623.0,14486457.0
2014-06-05,623.5,625.98,618.2,620.9,18215018.0
2014-06-06,621.2,626.2,619.6,624.0,16245395.0
2014-06-09,624.3,628.3,624.3,628.3,9089492.0
2014-06-10,628.9,629.8,622.3,624.9,15964981.0
2014-06-11,623.0,624.2,618.9,620.04,16956518.0
2014-06-12,622.5,623.7,620.3,621.0,13707746.0
2014-06-13,621.0,621.2,612.0,616.4,18654165.0
2014-06-16,616.2,616.5,611.7,612.0,14929295.0
2014-06-17,612.5,615.0,610.03,612.1,11774872.0
2014-06-18,614.5,617.0,609.8,610.1,16749979.0
2014-06-19,612.8,615.9,610.3,610.3,16531930.0
2014-06-20,610.7,613.3,607.4,609.4,36645371.0
2014-06-23,607.3,609.93,603.9,606.4,13406149.0
2014-06-24,606.3,607.95,604.43,605.4,17374838.0
2014-06-25,606.3,606.4,599.0,601.6,22600607.0
2014-06-26,604.4,605.3,592.3,594.6,26141608.0
2014-06-27,596.8,599.8,593.5,597.0,14424424.0
2014-06-30,595.2,604.38,591.9,592.84,20435152.0
2014-07-01,594.0,599.5,593.4,598.2,16876378.0
2014-07-02,599.8,604.6,598.0,601.3,13639066.0
2014-07-03,602.2,607.8,601.6,607.1,13087120.0
2014-07-04,605.8,608.8,604.5,607.3,6931801.0
2014-07-07,606.0,607.1,602.0,603.3,10563686.0
2014-07-08,602.7,604.3,594.5,594.5,16848151.0
2014-07-09,596.4,597.5,593.3,596.5,13329028.0
2014-07-10,595.4,595.7,585.0,589.0,18661855.0
2014-07-11,589.9,595.4,588.1,592.3,14235918.0
2014-07-14,593.2,602.58,592.7,599.49,15367517.0
2014-07-15,597.8,601.7,594.7,596.6,17652586.0
2014-07-16,599.6,606.51,599.2,605.1,16528882.0
2014-07-17,601.7,603.9,596.5,599.26,13749715.0
2014-07-18,597.1,600.6,592.8,599.2,17867815.0
2014-07-21,597.7,600.2,594.8,597.1,9138446.0
2014-07-22,602.0,607.53,602.0,604.9,11698512.0
2014-07-23,603.6,610.95,603.3,607.7,10702708.0
2014-07-24,609.6,622.6,606.9,621.0,23792689.0
2014-07-25,619.0,625.8,614.64,621.7,18599189.0
2014-07-28,625.1,632.9,618.47,630.9,24035710.0
2014-07-29,632.0,640.65,630.9,637.5,22119427.0
2014-07-30,638.7,643.5,632.09,641.5,19417592.0
2014-07-31,638.7,640.0,634.6,636.4,21833489.0
2014-08-01,634.7,635.5,626.07,629.3,23250966.0
2014-08-04,631.3,649.4,616.1,635.0,27551925.0
2014-08-05,634.9,641.99,632.4,634.0,15887782.0
2014-08-06,633.8,638.4,628.99,632.1,24829103.0
2014-08-07,630.5,635.1,626.3,628.7,17355343.0
2014-08-08,628.7,634.2,622.83,627.5,20287802.0
2014-08-11,631.5,632.1,624.5,625.9,19564053.0
2014-08-12,625.7,633.2,623.5,630.1,17689984.0
2014-08-13,631.6,640.3,630.1,638.3,14639286.0
2014-08-14,638.8,652.9,638.7,651.4,28707744.0
2014-08-15,649.9,651.1,643.0,643.5,23158093.0
2014-08-18,642.8,646.2,641.3,646.0,17259109.0
2014-08-19,645.2,649.8,644.4,648.4,12484600.0
2014-08-20,643.6,644.77,638.5,640.8,17378755.0
2014-08-21,643.0,644.08,640.3,640.9,13456945.0
2014-08-22,644.2,648.7,642.7,644.2,16578003.0
2014-08-26,650.1,656.5,645.9,648.7,17243258.0
2014-08-27,647.3,652.1,645.14,649.3,15919218.0
2014-08-28,646.7,648.98,644.5,647.0,15006474.0
2014-08-29,649.8,654.0,648.6,652.0,35210695.0
2014-09-01,650.5,651.5,642.9,647.5,13040281.0
2014-09-02,649.2,650.9,645.4,648.0,11012265.0
2014-09-03,653.2,659.4,653.15,657.9,20828116.0
2014-09-04,655.3,661.3,653.1,660.2,19254371.0
2014-09-05,662.2,664.8,646.01,660.4,15549739.0
2014-09-08,659.7,662.1,655.1,662.1,14728295.0
2014-09-09,658.9,663.44,658.2,660.5,11500876.0
2014-09-10,659.2,664.0,656.85,661.0,12290534.0
2014-09-11,660.2,661.29,650.4,654.4,18872103.0
2014-09-12,654.4,659.2,654.0,657.4,14358012.0
2014-09-15,655.9,660.2,654.35,658.2,12055107.0
2014-09-16,657.6,660.33,654.3,659.2,15363566.0
2014-09-17,660.1,660.1,653.0,656.6,17099185.0
2014-09-18,655.8,662.7,651.3,661.9,26022197.0
2014-09-19,662.6,664.2,658.7,663.6,50943046.0
2014-09-22,659.7,662.2,656.9,657.7,16975000.0
2014-09-23,656.4,657.5,648.2,651.7,21405325.0
2014-09-24,650.1,653.0,647.5,653.0,20438858.0
2014-09-25,652.0,654.1,642.7,646.5,25371796.0
2014-09-26,649.1,655.5,647.9,650.2,16877615.0
2014-09-29,644.9,645.74,632.4,635.0,22209089.0
2014-09-30,632.4,632.9,623.0,626.1,26433073.0
2014-10-01,624.1,627.18,617.5,620.5,22942475.0
2014-10-02,621.6,623.96,613.5,613.9,23514581.0
2014-10-03,628.0,633.4,614.73,632.2,34034091.0
2014-10-06,640.5,641.5,633.3,636.45,26008095.0
2014-10-07,633.7,635.8,628.9,630.8,22162257.0
2014-10-08,631.8,636.9,630.5,634.4,25607380.0
2014-10-09,636.9,638.96,622.1,625.8,29231771.0
2014-10-10,626.1,638.27,620.3,620.3,29961449.0
2014-10-13,620.9,634.04,329.66,628.46,29233176.0
2014-10-14,630.1,636.4,626.6,634.6,21813770.0
2014-10-15,636.9,637.8,616.4,617.0,33782887.0
2014-10-16,626.9,628.6,608.8,617.1,51383764.0
2014-10-17,622.8,626.3,617.1,623.8,41714844.0
2014-10-20,623.0,623.0,615.5,617.3,27660171.0
2014-10-21,617.2,625.36,616.9,625.2,27825803.0
2014-10-22,626.9,631.8,625.3,631.1,23843784.0
2014-10-23,626.0,633.5,622.4,632.1,20559940.0
2014-10-24,628.5,631.8,622.17,629.8,18741340.0
2014-10-27,627.8,630.41,618.0,622.0,18262030.0
2014-10-28,628.6,629.0,623.2,625.6,17173125.0
2014-10-29,629.1,634.56,624.9,628.0,13936154.0
2014-10-30,633.2,634.5,621.9,629.1,22270140.0
2014-10-31,635.0,641.79,632.3,639.5,22268875.0
2014-11-03,637.1,645.0,620.3,627.9,30201080.0
2014-11-04,629.7,632.46,622.62,624.3,19786865.0
2014-11-05,628.0,633.7,623.5,633.4,18135316.0
2014-11-06,629.3,640.54,628.7,635.7,16978941.0
2014-11-07,636.8,637.6,628.9,630.0,18695192.0
2014-11-10,634.8,638.2,631.0,635.7,15507187.0
2014-11-11,636.3,641.9,633.4,636.96,11520979.0
2014-11-12,635.2,638.33,630.2,635.6,13197752.0
2014-11-13,638.2,639.4,635.1,637.9,11705221.0
2014-11-14,638.0,643.0,632.9,642.7,22544000.0
2014-11-17,637.4,641.09,633.3,640.0,14373227.0
2014-11-18,637.3,641.5,635.1,640.0,14993504.0
2014-11-19,638.1,638.5,632.5,633.5,21323213.0
2014-11-20,633.5,633.9,622.7,625.3,22225660.0
2014-11-21,627.1,635.2,624.6,631.5,23026788.0
2014-11-24,634.4,636.7,626.8,628.6,17628009.0
2014-11-25,631.9,638.0,631.9,636.5,18839586.0
2014-11-26,639.1,640.4,633.32,634.0,17057601.0
2014-11-27,630.6,633.7,626.2,631.8,12327484.0
2014-11-28,631.6,638.6,630.1,637.0,16986849.0
2014-12-01,632.3,633.55,623.6,629.71,17968892.0
2014-12-02,629.0,638.0,627.7,634.67,19067306.0
2014-12-03,632.4,636.7,630.2,633.0,13616669.0
2014-12-04,635.3,636.0,625.77,628.0,13449760.0
2014-12-05,634.0,646.6,633.4,643.1,25012249.0
2014-12-08,641.2,642.5,634.0,639.3,9570350.0
2014-12-09,633.0,633.5,622.7,622.7,23972493.0
2014-12-10,626.3,629.0,620.5,620.9,15088917.0
2014-12-11,620.3,624.0,615.3,615.3,19158533.0
2014-12-12,615.8,618.6,603.3,603.4,21053796.0
2014-12-15,605.8,606.5,591.9,592.2,30601448.0
2014-12-16,600.4,604.4,586.5,603.5,29005051.0
2014-12-17,595.8,599.5,589.8,592.9,17328504.0
2014-12-18,597.9,600.58,590.5,595.89,21913844.0
2014-12-19,602.2,610.2,601.6,607.5,34429902.0
2014-12-22,609.2,616.31,609.08,612.0,8649705.0
2014-12-23,613.0,615.15,610.4,612.6,9415128.0
2014-12-24,614.1,616.7,610.7,614.2,3857757.0
2014-12-29,619.9,621.3,613.6,619.9,8945942.0
2014-12-30,615.2,615.9,606.7,609.2,10433307.0
2014-12-31,612.4,613.5,605.4,608.6,4067994.0
